genome_id	ref_index	arm_index	error_type	error_rate	error_rate_pct	error_model	dominant_accession	dominant_phylum	dominant_domain	quality_tier	true_completeness	true_contamination	true_completeness_indel_adjusted	true_contamination_dup_counted	dominant_reference_bp	base_n_contigs	base_total_length	n_contigs	total_length	realised_error_rate	expected_kmer_corruption	dup_bp	n_substitutions	n_indel_events	n_chimera_events	in_training_domain	pred_completeness	pred_contamination	tool	err_completeness	err_contamination	abs_err_completeness	abs_err_contamination	mimag	mimag_true
G_r015_chimera_40pct	15	19	chimera	0.4	40.0	rc0.5	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	1.9999957806400808	5214061	7	3821949	6	3821949	0.2857142857142857		0	0	0	1	True	67.37677	0.24705827	magicc_v5	-3.9240452378731305	-1.7529375106400809	3.9240452378731305	1.7529375106400809	medium	medium
G_r015_uneven_coverage_5pct	15	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	5.665027701056816	5214061	7	3821949	8	4013046	0.0499998822590254		191097	0	0	0	True	69.71444	0.33977628	magicc_v5	-1.5863752378731277	-1.6602195006400808	1.5863752378731277	1.6602195006400808	medium	medium
G_r015_uneven_coverage_10pct	15	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	9.330078800382276	5214061	7	3821949	9	4204144	0.100000026164661		382195	0	0	0	True	74.9949	0.3132254	magicc_v5	3.6940847621268773	-1.686770380640081	3.6940847621268773	1.686770380640081	medium	medium
G_r015_uneven_coverage_20pct	15	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	16.66016182012447	5214061	7	3821949	10	4586339	0.200000052329322		764390	0	0	0	True	76.350464	0.41211247	magicc_v5	5.049648762126878	-1.5878833106400807	5.049648762126878	1.5878833106400807	medium	medium
G_r015_uneven_coverage_40pct	15	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_007752345.1	Planctomycetota	Bacteria	high	71.30081523787312	1.9999957806400808	71.30081523787312	31.32032785960885	5214061	7	3821949	11	5350729	0.400000104658644		1528780	0	0	0	True	98.033844	0.42175353	magicc_v5	26.733028762126878	-1.5782422506400808	26.733028762126878	1.5782422506400808	high	medium
G_r016_none_control	16	0	none	0.0	0.0	control	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0		0	0	0	0	True	82.2552	15.0744705	magicc_v5	2.3910589047201967	-4.925487316527203	2.3910589047201967	4.925487316527203	low	low
G_r016_substitution_0p1pct	16	1	substitution	0.001	0.1	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0009828044423324	0.0089640838741259	0	1396	0	0	True	81.83857	16.040432	magicc_v5	1.9744289047201988	-3.9595258165272043	1.9744289047201988	3.9595258165272043	low	low
G_r016_substitution_0p5pct	16	2	substitution	0.005	0.5	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.004916838270236	0.0441104216424403	0	6984	0	0	True	81.578674	16.918608	magicc_v5	1.7145329047202011	-3.0813498165272044	1.7145329047202011	3.0813498165272044	low	low
G_r016_substitution_1pct	16	3	substitution	0.01	1.0	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0099878557473995	0.0864827525163591	0	14187	0	0	True	79.633	17.488708	magicc_v5	-0.23114109527980986	-2.5112498165272044	0.23114109527980986	2.5112498165272044	low	low
G_r016_substitution_2pct	16	4	substitution	0.02	2.0	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0200334406955664	0.1662522378698502	0	28456	0	0	True	74.64969	24.129068	magicc_v5	-5.214451095279799	4.129110183472797	5.214451095279799	4.129110183472797	low	low
G_r016_substitution_5pct	16	5	substitution	0.05	5.0	uniform	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0498315644965415	0.3697505902753909	0	70782	0	0	True	69.8549	26.629293	magicc_v5	-10.009241095279805	6.629335183472797	10.009241095279805	6.629335183472797	low	low
G_r016_substitution_titv_0p1pct	16	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0010165971452206	0.0089640838741259	0	1444	0	0	True	81.78486	15.635112	magicc_v5	1.9207189047201894	-4.364845816527204	1.9207189047201894	4.364845816527204	low	low
G_r016_substitution_titv_0p5pct	16	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0049696393684988	0.0441104216424403	0	7059	0	0	True	81.11888	16.067833	magicc_v5	1.2547389047201989	-3.932124816527203	1.2547389047201989	3.932124816527203	low	low
G_r016_substitution_titv_1pct	16	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0099625112202333	0.0864827525163591	0	14151	0	0	True	78.575455	18.855286	magicc_v5	-1.2886860952798003	-1.1446718165272038	1.2886860952798003	1.1446718165272038	low	low
G_r016_substitution_titv_2pct	16	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0197546508967386	0.1662522378698502	0	28060	0	0	True	78.58206	17.734459	magicc_v5	-1.282081095279807	-2.2654988165272023	1.282081095279807	2.2654988165272023	low	low
G_r016_substitution_titv_5pct	16	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	187	1420425	0.0497815794568527	0.3697505902753909	0	70711	0	0	True	74.20146	20.930761	magicc_v5	-5.662681095279808	0.930803183472797	5.662681095279808	0.930803183472797	low	low
G_r016_indel_0p1pct	16	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.86161094666282	19.999957816527203	1422358	187	1420425	187	1420380	0.00100040480842		0	0	1421	0	True	82.35634	15.0524025	magicc_v5	2.4921989047201976	-4.947555316527204	2.4921989047201976	4.947555316527204	low	low
G_r016_indel_0p5pct	16	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.87218134532935	19.999957816527203	1422358	187	1420425	187	1420568	0.0049872397345864		0	0	7084	0	True	80.49234	16.572746	magicc_v5	0.6281989047201932	-3.4272118165272047	0.6281989047201932	3.4272118165272047	low	low
G_r016_indel_1pct	16	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.87555487681868	19.999957816527203	1422358	187	1420425	187	1420628	0.0100188323917137		0	0	14231	0	True	79.32485	17.686039	magicc_v5	-0.5392910952798076	-2.3139188165272024	0.5392910952798076	2.3139188165272024	low	low
G_r016_indel_2pct	16	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.87122551140737	19.999957816527203	1422358	187	1420425	187	1420551	0.0202615414400619		0	0	28780	0	True	78.56215	17.424715	magicc_v5	-1.3019910952798028	-2.5752428165272043	1.3019910952798028	2.5752428165272043	low	low
G_r016_indel_5pct	16	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.84794814413107	19.999957816527203	1422358	187	1420425	187	1420137	0.049982927644895		0	0	70997	0	True	70.32168	24.966928	magicc_v5	-9.542461095279805	4.966970183472796	9.542461095279805	4.966970183472796	low	low
G_r016_chimera_5pct	16	16	chimera	0.05	5.0	rc0.5	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	182	1420425	0.053475935828877		0	0	0	5	True	82.259964	15.070597	magicc_v5	2.395822904720191	-4.929360816527204	2.395822904720191	4.929360816527204	low	low
G_r016_chimera_10pct	16	17	chimera	0.1	10.0	rc0.5	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	178	1420425	0.0962566844919786		0	0	0	9	True	82.26186	15.0838585	magicc_v5	2.3977189047201932	-4.9160993165272036	2.3977189047201932	4.9160993165272036	low	low
G_r016_chimera_20pct	16	18	chimera	0.2	20.0	rc0.5	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	169	1420425	0.1925133689839572		0	0	0	18	True	82.23266	15.097544	magicc_v5	2.36851890472019	-4.902413816527204	2.36851890472019	4.902413816527204	low	low
G_r016_chimera_40pct	16	19	chimera	0.4	40.0	rc0.5	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	19.999957816527203	1422358	187	1420425	150	1420425	0.3957219251336898		0	0	0	37	True	82.21973	15.151819	magicc_v5	2.355588904720193	-4.848138816527204	2.355588904720193	4.848138816527204	low	low
G_r016_uneven_coverage_5pct	16	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	24.99314518567056	1422358	187	1420425	201	1491446	0.0499998239963391		71021	0	0	0	True	85.25262	15.587303	magicc_v5	5.388478904720188	-4.412654816527203	5.388478904720188	4.412654816527203	low	low
G_r016_uneven_coverage_10pct	16	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	29.986332554813902	1422358	187	1420425	215	1562467	0.0999996479926782		142042	0	0	0	True	92.16347	13.316384	magicc_v5	12.299328904720198	-6.683573816527204	12.299328904720198	6.683573816527204	low	low
G_r016_uneven_coverage_20pct	16	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	39.972777598888605	1422358	187	1420425	222	1704510	0.2		284085	0	0	0	True	98.56764	15.96219	magicc_v5	18.703498904720192	-4.037767816527204	18.703498904720192	4.037767816527204	low	low
G_r016_uneven_coverage_40pct	16	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_004684285.1	Chloroflexota	Bacteria	highly_fragmented	79.8641410952798	19.999957816527203	79.8641410952798	59.94559738125001	1422358	187	1420425	283	1988595	0.4		568170	0	0	0	True	89.63443	42.321156	magicc_v5	9.77028890472019	22.3211981834728	9.77028890472019	22.3211981834728	low	low
G_r017_none_control	17	0	none	0.0	0.0	control	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0		0	0	0	0	True	59.88401	22.147459	magicc_v5	0.29715454417207354	2.14747989569938	0.29715454417207354	2.14747989569938	low	low
G_r017_substitution_0p1pct	17	1	substitution	0.001	0.1	uniform	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0010141079148661	0.0089640838741259	0	3090	0	0	True	59.688	22.277275	magicc_v5	0.10114454417207241	2.2772958956993783	0.10114454417207241	2.2772958956993783	low	low
G_r017_substitution_0p5pct	17	2	substitution	0.005	0.5	uniform	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0050400178798055	0.0441104216424403	0	15357	0	0	True	58.384964	21.87794	magicc_v5	-1.2018914558279334	1.8779608956993776	1.2018914558279334	1.8779608956993776	low	low
G_r017_substitution_1pct	17	3	substitution	0.01	1.0	uniform	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0100587033924699	0.0864827525163591	0	30649	0	0	True	57.568996	23.291388	magicc_v5	-2.0178594558279315	3.29140889569938	2.0178594558279315	3.29140889569938	low	low
G_r017_substitution_2pct	17	4	substitution	0.02	2.0	uniform	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0199155697727577	0.1662522378698502	0	60683	0	0	True	55.91179	22.765415	magicc_v5	-3.6750654558279265	2.7654358956993796	3.6750654558279265	2.7654358956993796	low	low
G_r017_substitution_5pct	17	5	substitution	0.05	5.0	uniform	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0499649985083752	0.3697505902753909	0	152244	0	0	True	53.621803	23.262304	magicc_v5	-5.96505245582793	3.262324895699379	5.96505245582793	3.262324895699379	low	low
G_r017_substitution_titv_0p1pct	17	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0010147642953935	0.0089640838741259	0	3092	0	0	True	59.636494	22.510254	magicc_v5	0.04963854417206903	2.5102748956993786	0.04963854417206903	2.5102748956993786	low	low
G_r017_substitution_titv_0p5pct	17	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0049208848140785	0.0441104216424403	0	14994	0	0	True	58.132763	23.299965	magicc_v5	-1.454092455827933	3.299985895699379	1.454092455827933	3.299985895699379	low	low
G_r017_substitution_titv_1pct	17	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0100078339015947	0.0864827525163591	0	30494	0	0	True	57.150356	24.678078	magicc_v5	-2.436499455827928	4.678098895699378	2.436499455827928	4.678098895699378	low	low
G_r017_substitution_titv_2pct	17	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0199260718611965	0.1662522378698502	0	60715	0	0	True	56.820004	25.054417	magicc_v5	-2.7668514558279327	5.05443789569938	2.7668514558279327	5.05443789569938	low	low
G_r017_substitution_titv_5pct	17	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	35	3047013	0.0499134726369726	0.3697505902753909	0	152087	0	0	True	55.28776	27.022207	magicc_v5	-4.299095455827931	7.02222789569938	4.299095455827931	7.02222789569938	low	low
G_r017_indel_0p1pct	17	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.5871096815634	19.99997910430062	3828539	35	3047013	35	3047026	0.0009826016495499		0	0	2994	0	True	59.65709	22.537613	magicc_v5	0.07023454417206665	2.537633895699379	0.07023454417206665	2.537633895699379	low	low
G_r017_indel_0p5pct	17	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58883059423431	19.99997910430062	3828539	35	3047013	35	3047114	0.0050081834242256		0	0	15260	0	True	58.64033	22.864733	magicc_v5	-0.9465254558279312	2.86475389569938	0.9465254558279312	2.86475389569938	low	low
G_r017_indel_1pct	17	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.586053666969896	19.99997910430062	3828539	35	3047013	35	3046972	0.0100242434147803		0	0	30544	0	True	56.76892	23.962807	magicc_v5	-2.8179354558279286	3.9628278956993803	2.8179354558279286	3.9628278956993803	low	low
G_r017_indel_2pct	17	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58294429066678	19.99997910430062	3828539	35	3047013	35	3046813	0.0200950898470075		0	0	61230	0	True	56.43736	23.524212	magicc_v5	-3.149495455827932	3.5242328956993774	3.149495455827932	3.5242328956993774	low	low
G_r017_indel_5pct	17	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58971060639556	19.99997910430062	3828539	35	3047013	35	3047159	0.0498478345842305		0	0	151887	0	True	53.237526	23.149189	magicc_v5	-6.349329455827927	3.1492098956993786	6.349329455827927	3.1492098956993786	low	low
G_r017_chimera_5pct	17	16	chimera	0.05	5.0	rc0.5	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	34	3047013	0.0571428571428571		0	0	0	1	True	59.88401	22.147459	magicc_v5	0.29715454417207354	2.14747989569938	0.29715454417207354	2.14747989569938	low	low
G_r017_chimera_10pct	17	17	chimera	0.1	10.0	rc0.5	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	34	3047013	0.0571428571428571		0	0	0	1	True	59.884098	22.156351	magicc_v5	0.29724254417207163	2.1563718956993796	0.29724254417207163	2.1563718956993796	low	low
G_r017_chimera_20pct	17	18	chimera	0.2	20.0	rc0.5	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	31	3047013	0.2285714285714285		0	0	0	4	True	59.880207	22.136793	magicc_v5	0.29335154417206866	2.1368138956993796	0.29335154417206866	2.1368138956993796	low	low
G_r017_chimera_40pct	17	19	chimera	0.4	40.0	rc0.5	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	19.99997910430062	3828539	35	3047013	28	3047013	0.4		0	0	0	7	True	59.88918	22.148949	magicc_v5	0.3023245441720732	2.1489698956993806	0.3023245441720732	2.1489698956993806	low	low
G_r017_uneven_coverage_5pct	17	20	uneven_coverage	0.05	5.0	lognormal_sigma1.0	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	23.979329974175528	3828539	35	3047013	38	3199364	0.0500001148665922		152351	0	0	0	True	63.361103	22.753176	magicc_v5	3.77424754417207	2.7531968956993786	3.77424754417207	2.7531968956993786	low	low
G_r017_uneven_coverage_10pct	17	21	uneven_coverage	0.1	10.0	lognormal_sigma1.0	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	27.95865472442621	3828539	35	3047013	40	3351714	0.0999999015429208		304701	0	0	0	True	67.05357	22.500017	magicc_v5	7.4667145441720635	2.5000378956993785	7.4667145441720635	2.5000378956993785	low	low
G_r017_uneven_coverage_20pct	17	22	uneven_coverage	0.2	20.0	lognormal_sigma1.0	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	35.917356464176024	3828539	35	3047013	45	3656416	0.2000001312761055		609403	0	0	0	True	75.551506	23.229044	magicc_v5	15.964650544172073	3.229064895699377	15.964650544172073	3.229064895699377	low	low
G_r017_uneven_coverage_40pct	17	23	uneven_coverage	0.4	40.0	lognormal_sigma1.0	RS_GCF_019904315.1	Desulfobacterota	Bacteria	low	59.58685545582793	19.99997910430062	59.58685545582793	51.8347077044272	3828539	35	3047013	55	4265818	0.3999999343619472		1218805	0	0	0	True	86.10297	26.382837	magicc_v5	26.51611454417207	6.382857895699377	26.51611454417207	6.382857895699377	low	low
G_r018_none_control	18	0	none	0.0	0.0	control	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0		0	0	0	0	True	98.326065	14.122427	magicc_v5	7.889247935251916	-5.87754223570729	7.889247935251916	5.87754223570729	low	low
G_r018_substitution_0p1pct	18	1	substitution	0.001	0.1	uniform	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0009935636574842	0.0089640838741259	0	2140	0	0	True	98.18182	14.472797	magicc_v5	7.745002935251918	-5.52717223570729	7.745002935251918	5.52717223570729	low	low
G_r018_substitution_0p5pct	18	2	substitution	0.005	0.5	uniform	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0049933538019827	0.0441104216424403	0	10755	0	0	True	96.64964	15.151217	magicc_v5	6.212822935251921	-4.848752235707289	6.212822935251921	4.848752235707289	low	low
G_r018_substitution_1pct	18	3	substitution	0.01	1.0	uniform	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0101171708692707	0.0864827525163591	0	21791	0	0	True	94.45112	17.147615	magicc_v5	4.014302935251919	-2.852354235707292	4.014302935251919	2.852354235707292	low	low
G_r018_substitution_2pct	18	4	substitution	0.02	2.0	uniform	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0197431312947945	0.1662522378698502	0	42524	0	0	True	90.07782	19.671028	magicc_v5	-0.35899706474808113	-0.3289412357072905	0.35899706474808113	0.3289412357072905	low	low
G_r018_substitution_5pct	18	5	substitution	0.05	5.0	uniform	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0499739305610431	0.3697505902753909	0	107637	0	0	True	79.80085	26.646164	magicc_v5	-10.635967064748087	6.646194764292709	10.635967064748087	6.646194764292709	low	low
G_r018_substitution_titv_0p1pct	18	6	substitution_titv	0.001	0.1	titv_2	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0009527068341858	0.0089640838741259	0	2052	0	0	True	98.23243	14.393637	magicc_v5	7.79561293525191	-5.60633223570729	7.79561293525191	5.60633223570729	low	low
G_r018_substitution_titv_0p5pct	18	7	substitution_titv	0.005	0.5	titv_2	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0050263178298712	0.0441104216424403	0	10826	0	0	True	97.407166	15.648571	magicc_v5	6.97034893525192	-4.35139823570729	6.97034893525192	4.35139823570729	low	low
G_r018_substitution_titv_1pct	18	8	substitution_titv	0.01	1.0	titv_2	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0099797433727214	0.0864827525163591	0	21495	0	0	True	93.81201	17.36323	magicc_v5	3.375192935251917	-2.6367392357072887	3.375192935251917	2.6367392357072887	low	low
G_r018_substitution_titv_2pct	18	9	substitution_titv	0.02	2.0	titv_2	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.019922344178808	0.1662522378698502	0	42910	0	0	True	86.653885	20.599255	magicc_v5	-3.7829320647480813	0.5992857642927092	3.7829320647480813	0.5992857642927092	low	low
G_r018_substitution_titv_5pct	18	10	substitution_titv	0.05	5.0	titv_2	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43681706474808	19.99996923570729	1950313	11	2153863	11	2153863	0.0497269324929208	0.3697505902753909	0	107105	0	0	True	80.577896	26.228943	magicc_v5	-9.858921064748088	6.228973764292711	9.858921064748088	6.228973764292711	low	low
G_r018_indel_0p1pct	18	11	indel	0.001	0.1	ins0.5_geom0.75	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43820267514351	19.99996923570729	1950313	11	2153863	11	2153896	0.0009824208874937		0	0	2116	0	True	98.292404	14.09525	magicc_v5	7.855586935251921	-5.90471923570729	7.855586935251921	5.90471923570729	low	low
G_r018_indel_0p5pct	18	12	indel	0.005	0.5	ins0.5_geom0.75	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43190444607336	19.99996923570729	1950313	11	2153863	11	2153746	0.0049278900282887		0	0	10614	0	True	96.95426	14.789253	magicc_v5	6.517442935251921	-5.21071623570729	6.517442935251921	5.21071623570729	low	low
G_r018_indel_1pct	18	13	indel	0.01	1.0	ins0.5_geom0.75	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43627121822868	19.99996923570729	1950313	11	2153863	11	2153850	0.0101287779213441		0	0	21816	0	True	89.41243	17.327755	magicc_v5	-1.0243870647480833	-2.6722142357072904	1.0243870647480833	2.6722142357072904	low	low
G_r018_indel_2pct	18	14	indel	0.02	2.0	ins0.5_geom0.75	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.43828665153109	19.99996923570729	1950313	11	2153863	11	2153898	0.0200295933399663		0	0	43141	0	True	85.478195	19.63564	magicc_v5	-4.958622064748084	-0.3643292357072916	4.958622064748084	0.3643292357072916	low	low
G_r018_indel_5pct	18	15	indel	0.05	5.0	ins0.5_geom0.75	RS_GCF_000265525.1	Methanobacteriota_B	Archaea	high	90.43681706474808	19.99996923570729	90.3999514305908	19.99996923570729	1950313	11	2153863	11	2152985	0.049952109303145		0	0	107590	0	True	76.39062	25.707722	magicc_v5	-14.046197064748085	5.70775276429271	14.046197064748085	5.70775276429271	low	low
